ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
31441933435014,simple,,Paquete Montanari 3412 Acordeón 3 Registros MI Rojo Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-EAD-Red-Includes-Cantabella-Straps-bundle-www_hermesmusic_com_1600x.jpg?v=1715353011,,,,,,,,,0
31441937563782,simple,,Paquete Montanari 3412 Acordeón 3 Registros SOL Negro Incluye Correas Cantabella y Micrófono,1,0,visible,Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Sol: MONT 3S,"Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Sol: MONT 3SW BK GCF Cantabella Correas para Acordeón Negras: 3FTR0068 BLK/BLK W/TAG Topp Pro TXL935 Micrófono Dinámico: TXL935 * Si desea este paquete en un tono o color diferente, no dude en llamarnos o contactarnos por chat! Montanari 3412 3S Acordeón Sol Negro Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. SKU: MONT 3SW BK GCF Especificaciones: Color: Negro 34 Botones Tono: Sol 12 Botones de bajos Bloque de Bajos Disponible en GCF, FBbEb, EAD Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-GCF-Black-Includes-Cantabella-Straps-and-Microphone-bundle-www_hermesmusic_com_1600x.jpg?v=1715198140,,,,,,,,,0
31441937629318,simple,,Paquete Montanari 3412 Acordeón 3 Registros MI Negro con Correas Cantabella y Micrófono,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-EAD-Black-Includes-Cantabella-Straps-and-Microphone-bundle-www_hermesmusic_com_1600x.jpg?v=1715352916,,,,,,,,,0
31441934942342,simple,,Paquete Montanari 3412 Acordeón 3 Registros MI Blanco Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-EAD-White-Includes-Cantabella-Straps-bundle-www_hermesmusic_com_1600x.jpg?v=1715352917,,,,,,,,,0
8896549355580,simple,,Montanari 3412 Acordeón 3 Registros MI Rojo,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-EAD-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715352907,,,,,,,,,0
31441936023686,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Azul Incluye Correas Cantabella y Micrófono,1,0,visible,Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW,"Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW BL EAD Cantabella Correas para Acordeón Negras: 3FTR0068 BLK/BLK W/TAG Topp Pro TXL935 Micrófono Dinámico: TXL935 * Si desea este paquete en un tono o color diferente, no dude en llamarnos o contactarnos por chat! Montanari 3412 3S Acordeón FA Azul Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas sim ples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. SKU: MONT 3SW BL FBE Especificaciones: Color: Azul 34 Botones Tono: Fa 12 Botones de bajos Bloque de Bajos Disponible en GCF, FBbEb, EAD Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-Blue-with-Cantabella-Straps-and-Microphone-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1715138425,,,,,,,,,0
31441936613510,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Azul Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-Blue-and-Cantabella-Straps-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1715138421,,,,,,,,,0
9440523943996,simple,,Montanari 3412 Acordeón 3 Registros FA Azul,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-FBE-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1715138389,,,,,,,,,0
39309465845894,simple,,Montanari 3412 Acordeón 3 Registros MI Gris,1,0,visible,Montanari accordions are made especially for Musicians who are looking for ,"Montanari accordions are made especially for Musicians who are looking for the basics in an accordion for every day use. It’s an accordion with reedblocks that are “hand-made” style and italian-style tuning. With these simple specifications, we guarantee that the sound coming out of your accordion will be the perfect sound for your norteño music! A loud, clear, robust sound and perfect calibration to interpret your favorite tunes of our beloved norteño music. This is the most complete model out of the Montanari line, since it includes 34 treble buttons and 12 bass buttons (includes reed blocks), as you would find them in any professional accordion of Italian manufacture. As if that were not enough, it also has three registers, or switches, to give greater versatility to the sound of your melodies. Includes lightweight case and straps.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-EAD-Gray-accordion-www_hermesmusic_com_1600x.jpg?v=1716573232,,,,,,,,,0
7822964326460,simple,,Montanari 3412 Acordeón 3 Registros FA Rojo,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-FBE-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1714782389,,,,,,,,,0
31441936810118,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Rojo Incluye Correas Cantabella y Micrófono,1,0,visible,Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW,"Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW RD FBE Cantabella Correas para Acordeón Negras: 3FTR0068 BLK/BLK W/TAG Topp Pro TXL935 Micrófono Dinámico: TXL935 * Si desea este paquete en un tono o color diferente, no dude en llamarnos o contactarnos por chat! Montanari 3412 3S Acordeón FA Rojo Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. SKU: MONT 3SW RD FBE Especificaciones: Color: Rojo 34 Botones Tono: Fa 12 Botones de bajos Bloque de Bajos Disponible en GCF, FBbEb, EAD Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-Red-with-Cantabella-Straps-and-Microphone-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1715198138,,,,,,,,,0
31441936908422,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Rojo Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-FBE-Red-Accordion-and-Cantabella-Straps-Bundle-accordion-www_hermesmusic_com_1600x.jpg?v=1714782407,,,,,,,,,0
9193187311676,simple,,Montanari 3412 Acordeón 3 Registros FA Negro,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-FBE-Black-accordion-www_hermesmusic_com_1600x.jpg?v=1714854796,,,,,,,,,0
40139996430470,simple,,Montanari 3412 3 Registros FA Acordeón Incluye Microfono Kimafun,1,0,visible,1 - Montanari 3412 3 Registros Acordeon Fa 1 - Kimafun Microphone - KM-CX71,1 - Montanari 3412 3 Registros Acordeon Fa 1 - Kimafun Microphone - KM-CX710,,,taxable,,1,1,,0,0,,,,,1,,,749.00,Hermes Music,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-with-Kimafun-Microphone-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1714782413,,,,,,,,,0
31441940643974,simple,,Paquete Montanari 3412 3 Registros Acordeón FA Incluye Correas Cantabella y Shure SM57,1,0,visible,Los acordeones Montanari están hechos para el Músico que busca lo elemental,"Los acordeones Montanari están hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. CARACTERÍSTICAS Color: Negro, Rojo, Blanco, Azul 34 Botones Tono: Fa 12 Botones de bajos Bloque de Bajos Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,829.00,Hermes Music,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switches-FBE-Bundle-with-Shure-SM57-Microphone-and-Cantabella-Straps-bundle-www_hermesmusic_com_1600x.jpg?v=1714782421,,,,,,,,,0
31441935597702,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Negro Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas sim ples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-Black-with-Cantabella-Straps-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1714854828,,,,,,,,,0
31441935237254,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Negro Incluye Correas Cantabella y Micrófono,1,0,visible,Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW,"Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Fa: MONT 3SW BK EAD Cantabella Correas para Acordeón Negras: 3FTR0068 BLK/BLK W/TAG Topp Pro TXL935 Micrófono Dinámico: TXL935 * Si desea este paquete en un tono o color diferente, no dude en llamarnos o contactarnos por chat! Montanari 3412 3S Acordeón FA Negro Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas sim ples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. SKU: MONT 3SW BK FBE Especificaciones: Color: Negro 34 Botones Tono: Fa 12 Botones de bajos Bloque de Bajos Disponible en GCF, FBbEb, EAD Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Swich-Accordion-FBE-Black-with-Cantabella-Straps-and-Microphone-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1715198140,,,,,,,,,0
40916762165382,simple,,Cantabella Rey II Acordeon 3 Registros FA Negro Mate con Rojo,1,0,visible,Cantabella Rey II es un acordeón de fabricación 100% italiana en todos sus ,"Cantabella Rey II es un acordeón de fabricación 100% italiana en todos sus componentes elaborado en color negro brillo con parrilla dorada en clave de FA con 3 registros. Dispone de una maquinaria y malla de aluminio de gran calidad y un diseño inolvidable. Tiene un cuerpo más estético y curvo con un ángulo de inclinación de 10° hacia atrás para hacerlo más cómodo cuando está más cerca del cuerpo del acordeonista. El tamaño del cuerpo se redujo para ser más liviano y ayudar al acordeonista a tocar por más tiempo en el escenario. Los Acordeones Cantabella son fabricados en Italia bajo estrictos estándares de calidad con las mejores maderas tratadas adecuadamente para maximizar su durabilidad y con voces hechas a mano de la mejor calidad para tener un sonido inmejorable. Están especialmente acondicionados para tocar música norteña. Estos acordeones se pueden ver y escuchar tocando por el Rey del Acordeón, Ramón Ayala y otros artistas increíbles como Raúl Sánchez. ¡No busques más si buscas un instrumento creado para tener la voz más precisa para la música regional mexicana!",,,taxable,,1,1,,0,0,,,,,1,,,"5,095.00",Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rey-II-Accordion-FBE-3-Switch-Matte-Black-with-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715722079,,,,,,,,,0
8999221952572,simple,,Montanari 3412 Acordeón 3 Registros SOL Azul,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,729.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-5-Switch-GCF-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1715352979,,,,,,,,,0
31441937596550,simple,,Paquete Montanari 3412 Acordeón 3 Registros SOL Azul Incluye Correas Cantabella y Micrófono,1,0,visible,Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Sol: MONT 3S,"Este paquete de Acordeón incluye: Montanari 3412 3S en tono de Sol: MONT 3SW BL GCF Cantabella Correas para Acordeón Negras: 3FTR0068 BLK/BLK W/TAG Topp Pro TXL935 Micrófono Dinámico: TXL935 * Si desea este paquete en un tono o color diferente, no dude en llamarnos o contactarnos por chat! Montanari 3412 3S Acordeón Sol Azul Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas. SKU: MONT 3SW BL GCF Especificaciones: Color: Azul 34 Botones Tono: Sol 12 Botones de bajos Bloque de Bajos Disponible en GCF, FBbEb, EAD Incluye: Estuche acolchonado y correas Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,799.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-Accordion-3-Switch-GCF-Blue-Includes-Cantabella-Straps-and-Microphone-bundle-www_hermesmusic_com_1600x.jpg?v=1715352996,,,,,,,,,0
