ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
34938009485446,simple,,Hohner Corona C-II Acordeón Sol Rojo a Oro,1,0,visible,"El nuevo y mejorado modelo Corona, el C-II, ha sido modificado para lograr ","El nuevo y mejorado modelo Corona, el C-II, ha sido modificado para lograr un rendimiento robusto por encima del estándar al actualizar la caja de resonancia y la placa base con aluminio, pero manteniendo el sonido característico de Corona que se espera de este modelo icónico. También viene con un mecanismo mejorado de agudos suaves. Nuevas funciones, nueva apariencia y un sonido increíble: todo lo que espera de un acordeón HOHNER profesional. El C-II viene en cuatro colores únicos: verde a dorado, rojo a dorado, arco iris plateado y arco iris blanco.",,,taxable,,1,1,,0,0,,,,,1,,,"2,169.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-C-II-Accordion-GCF-Red-to-Gold-accordion-www_hermesmusic_com_1600x.jpg?v=1716934299,,,,,,,,,0
9412333502524,simple,,Hohner Corona II Xtreme Acordeón Fa Azul,1,0,visible,"Desarrolla la escena musical latina, crece la necesidad de expresiones más ","Desarrolla la escena musical latina, crece la necesidad de expresiones más extremas. Este acordeón Corona II Xtreme en tono Fa color Azul de Hohner trata todas esas necesidades y proporciona más opciones para tocar y años de tocar cómodamente. Cada acordeón Hohner es el resultado de más de 100 años de experiencia en el diseño, construcción y fabricación de instrumentos de alta calidad con fuelle. Todos hemos estado allí: una vez que comenzó a tocar, es imposible detenerse. Especialmente, si tu audiencia sigue bailando. La atmósfera que se crea una vez que el público y el músico se unen por su amor compartido por la música es indescriptible y única. El acordeón Hohner Corona II Xtreme está equipado con cañas, fuelles y válvulas finamente elaborados. Con botones pearloid y el teclado suave al tacto, son indicaciones de una construcción de calidad. Hohner también incluye soportes de doble correa, una correa de bajo ajustable, una almohadilla de espalda, correas de hombro acolchadas, y una bolsa de lujo de protección gig con el acordeón Corona II Xtreme. La artesanía cuidadosa y la selección de los mejores materiales garantizan un alto nivel de producción. La combinación de mano de obra experta y tecnología moderna es conocida mundialmente como la característica distintiva de los acordeones de gama alta de Hohner.",,,taxable,,1,1,,0,0,,,,,1,,,"2,479.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-Xtreme-FBE-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1715793885,,,,,,,,,0
34809692651654,simple,,Hohner Corona C-II Acordeón SOL Arco Iris Blanco,1,0,visible,"El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un","El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un rendimiento robusto por encima del estándar al actualizar la caja de resonancia y la placa base con aluminio, pero manteniendo el sonido Corona característico que se espera de este modelo icónico. También viene con un mecanismo mejorado de agudos suaves. Nuevas funciones, nueva apariencia y un sonido increíble: todo lo que espera de un acordeón HOHNER profesional. El C-II viene en cuatro colores únicos: verde a dorado, rojo a dorado, arco iris plateado y arco iris blanco.",,,taxable,,1,1,,0,0,,,,,1,,,"2,169.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-C-II-Accordion-GCF-White-Rainbow-hi-accordion-www_hermesmusic_com_1600x.jpg?v=1715352911,,,,,,,,,0
31715510648966,simple,,Hohner Corona II Acordeón Sin Registros FA Rojo,1,0,visible,"Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musi","Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musicales vivas y diversas y nuestra actual línea de acordeones puede contribuir a este objetivo como nunca antes. ¡La Mejor Calidad de Sonido en un Acordeón Que Tiene Los Mejores Componentes! Hohner Corona, esta fabricado con los mejores componentes. El Corona II Acordeón diatónico, es un favorito desde hace mucho tiempo y es absolutamente atesorado por los músicos tradicionales.",,,taxable,,1,1,,0,0,,,,,1,,,"1,399.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-Accordion-FBE-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715352934,,,,,,,,,0
8908568920124,simple,,Hohner Correas de Acordeón Piel Blanco,1,0,visible,"Presentándo la correa HOHNER en color blanco, fabricada para acordeones pro","Presentándo la correa HOHNER en color blanco, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-White-Leather-accessories-www_hermesmusic_com_1600x.jpg?v=1715352957,,,,,,,,,0
8876576112700,simple,,Hohner Correas de Acordeón Piel Rojo,1,0,visible,"Presentándo la correa HOHNER en color rojo, fabricada para acordeones profe","Presentándo la correa HOHNER en color rojo, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-Red-Leather-accessories-www_hermesmusic_com_1600x.jpg?v=1713950823,,,,,,,,,0
34961408196742,simple,,Hohner Correas de Acordeón Extra Grandes Piel Rojo,1,0,visible,"Presentamos la correa de acordeón extra grande de HOHNER en blanco, hecha p","Presentamos la correa de acordeón extra grande de HOHNER en blanco, hecha para acordeones profesionales. Fabricado con cuero de la mejor calidad en Italia, con suficiente acolchado para mayor comodidad y sujeción. Ideal para acordeones Diatonic Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-Red-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713978950,,,,,,,,,0
31281659281542,simple,,Hohner Corona II Acordeón Classic FA Rojo,1,0,visible,"Usando la mano de obra de los días pasados, cada instrumento es terminado a","Usando la mano de obra de los días pasados, cada instrumento es terminado amorosamente en gran detalle. El teclado de madera cubierto de celuloide en color a juego, da al instrumento un aspecto lujoso, y es su detalle más llamativo. Diseñado para músicos avanzados y profesionales, el sonido típico de HOHNER crea paisajes sónicos listos para la exploración y la reminiscencia para disfrutar el sonido, apariencia y sensación de un verdadero clásico. En el Corona Classic II, el sonido característico de estilos musicales como norteño, Tex-Mex, Vallenato y otros estilos similares, es combinado con la apariencia típica y sensación de la serie Corona de Hohner. El Corona se complace con una correa cómoda de bajo ajustable, una diafragma silenciosa y una acción dinámica de agudos y graves para una gran respuesta y sensación táctil. El Corona II Classic, está hecho especialmente para el músico profesional y ideal para el músico que demanda gran calidad y el sonido de HOHNER. CARACTERÍSTICAS Tamaño: 31 x 19 cm / 12.2 “x 7.5” Color: Rojo Correas: Ergoline Calidad de la placa de lámina: estándar Tono Fa Colores del tono: 1 Botones: 31 Filas de botones: 3 Número de notas: 62 Claves: G / C / F, F / B / Eb, E / A / D ( Por Orden Especial ) Color: negro, blanco, rojo, azul oscuro, marrón Clase: diatónica Voces: 2 Bajos estándar: 12 Voces de bajo estándar: 5 Peso: 5 kg Para ver la garantía del producto, da click aquí.",,,taxable,,1,1,,0,0,,,,,1,,,"2,059.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-Classic-Red-FBE-accordion-www_hermesmusic_com_1600x.jpg?v=1715895193,,,,,,,,,0
9035627102268,simple,,Hohner Corona II Xtreme Acordeón Mi Rojo,1,0,visible,"El acordeón Hohner Corona II Xtreme está equipado con cañas, fuelles y válv","El acordeón Hohner Corona II Xtreme está equipado con cañas, fuelles y válvulas finamente elaborados. Con botones aperladas y el teclado suave al tacto, son indicaciones de una construcción de calidad. Hohner también incluye soportes de doble correa, una correa de bajo ajustable, una almohadilla de espalda, correas de hombro acolchadas, y una bolsa de lujo de protección gig con el acordeón Corona II Xtreme. La artesanía cuidadosa y la selección de los mejores materiales garantizan un alto nivel de producción. La combinación de mano de obra experta y tecnología moderna es conocida mundialmente como la característica distintiva de los acordeones de gama alta de Hohner.",,,taxable,,1,1,,0,0,,,,,1,,,"2,479.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-Xtreme-EAD-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715895201,,,,,,,,,0
8833583644732,simple,,Hohner Correas de Acordeón Piel Azul,1,0,visible,"Presentándo la correa HOHNER en color azul, fabricada para acordeones profe","Presentándo la correa HOHNER en color azul, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Leather-Straps-in-Blue-accessories-www_hermesmusic_com_1600x.jpg?v=1713951299,,,,,,,,,0
